Number,Name,Nickname,City,StateProv,Country,RookieYear,RobotName,HasConnected
610,"Crescent School/Doc-Chef Culinary Enterprise/Heliolytics/Telus/Taplytics/Extrude-A-Trim&Crescent School","Crescent Coyotes","Toronto","Ontario","Canada",2001,"",false
771,"Collins Aerospace Systems/Hatch/Shaw Almex&St. Mildred's Lightbourn School","SWAT","Oakville","Ontario","Canada",2002,"",false
772,"General Motors of Canada/Centerline Windsor Ltd./SWT Group/St Clair College/University of Windsor/Tregaskiss/SMSH - Special High Skills Major/Novelletto /LaSalle Police Youth Foundation/Malden Dental /Seven Lakes Championship Golf&Sandwich Secondary School","Sabre Bytes Robotics","LaSalle","Ontario","Canada",2002,"",false
781,"Bruce Power/Kinetic Knights Youth Robotics&Family/Community","Kinetic Knights","Kincardine","Ontario","Canada",2002,"",false
865,"Toronto District School Board/Motorola Solutions Foundation/The Optimist Club of Etobicoke/AFA Systems Ltd./Google/Bissell/Landcare/WARP7 Parents & Supporters&Western Technical-Commercial School","WARP7","Toronto","Ontario","Canada",2002,"",false
1114,"General Motors/Ontario Power Generation/FIRST Canada/Vykan/Johnson & Johnson/Embark&Governor Simcoe Secondary School","Simbotics","St Catharines","Ontario","Canada",2003,"",false
1241,"General Motors/Pratt & Whitney Canada/Johnston Industrial Plastics Limited/CSC/Zerox/DBG Canada Limited/Symcor/Rev Creations/Rakla Tires/Click N Print/Trans Canada/99Cent Depot/Dreams Convention Center/Studica/City of Mississauga/Peel District School Board&Rick Hansen S.S","THEORY6","Mississauga","Ontario","Canada",2004,"",false
1285,"Pratt & Whittney/GM Canada/Johnston Industrial Plastics/Studica/CSC/Tanknology/Zerox/DBG Canada Limited/Symcor/Rev Creations/Rakla Tires/Click N Print/99Cent Depot/City of Mississauga/Peel District School Board&Rick hansen S.S","The Big Bang","Mississauga","Ontario","Canada",2004,"",false
1305,"Canadore College/Nipissing University/PEO North Bay Chapter/Near North District School Board/General Motors/Enbridge Gas&Near North Student Robotics Initiative","Ice Cubed","North Bay","Ontario","Canada",2004,"",false
1310,"Toronto District School Board/Runnymede CI/Optimist International /Govan Brown/Ridout & Maybee/Century Studios/Thales&Runnymede Collegiate Institute","Runnymede Robotics","Etobicoke","Ontario","Canada",2004,"",false
1325,"Pacline Overhead Conveyors/Actemium/Yamana Gold Inc./MHI Canada Aerospace/General Motors/Hatch/Amazon/Weston Forest Products/MindShare Workspace/Sable Metal Manufacturing/Agora Manufacturing/Nye Manufacturing/Thompson Centres/IMAX/Westburne/Royal Bank of Canada&Family/Community","Inverse Paradox","Mississauga","Ontario","Canada",2004,"",false
1360,"Gyptech/TC Energy/Studica/Ford Motor Company/Desjardins Foundation/Pratt & Whitney Canada/Rockwell Automation/Magna/Woodbridge Foam Corporation/Town of Oakville/Oakville Community Foundation&Oakville Community FIRST Robotics","Orbit Robotics","Oakville","Ontario","Canada",2004,"",false
1374,"Halton District School Board - Technological Education (HDSB TE)/Hatch/Sinn Development&OAKVILLE TRAFALGAR HIGH SCHOOL","Amped Up","Oakville","Ontario","Canada",2004,"",false
2013,"Linear Automation/MPC | Molded Precision Components/Weld Experts/Stainless Outfitters/Osborn Model Kits/Black Controls/JT's Powersports/Parks Composites/Maiden Family Auto Care/Creemore Foodland/New Lowell Legion, The Stayner Lions and the Rotary Club of Wasaga Beach./Inzane planet/Clearview Township&Family/Community","Cybergnomes","New Lowell","Ontario","Canada",2007,"",false
2056,"ArcelorMittal Dofasco/GM/HWDSB&Orchard Park Secondary School","OP Robotics","Stoney Creek","Ontario","Canada",2007,"",false
2200,"Arcelor Mittal Dofasco Hamilton/Almex Group/Shape Process Automation/Wera Tools/Pratt and Whitney Canada/Burlington Auto Works/Custom Paint & Silk Screen Inc./Studica Canada/Full Fusion Welding/Pacsys /Advent Tech /Irving Consumer&M.M. Robinson High School","MMRambotics","Burlington","Ontario","Canada",2007,"",false
2609,"Synnex/Linamar Corporation/Michelin/Wellington Catholic School Board&Our Lady of Lourdes CHS","BeaverworX","Guelph","Ontario","Canada",2008,"",false
2702,"Google/Region of Waterloo/Novatek Welding & Fabrication&Kitchener Waterloo Youth Robotics","Rebels","Waterloo","Ontario","Canada",2009,"",false
2706,"General Dynamics Mission Systems Canada/Apple/MVS Remote Video Systems Inc./Collins Aerospace/Enbridge Gas/Northern Lights Educational Services/SolidWorks/Ottawa West Community Robotics & Neighborhood Group","Merge Robotics","Ottawa","Ontario","Canada",2009,"",false
2708,"Novelis/Queen's University: Faculty of Engineering and Applied Science/Kinarm/Limestone District School Board/Princess Auto/Kingston Robotics Lab&LIMESTONE DISTRICT PUBLIC BOARD","Lake Effect Robotics","Kingston","Ontario","Canada",2009,"Skorupi",false
2852,"General Motors/Ward Industrial Equipment Inc./FABRIS/Vykan Manufacturing/Ontario Power Generation/Multiplex Manufacturing/Niagara Catholic District School Board&Denis Morris Catholic High School","DM High Voltage","St Catharines","Ontario","Canada",2009,"",false
2935,"Endava Inc/Humber College/North Albion Collegiate Institute/The Rotary Club of Etobicoke/Gurcharan Singh/Michael Widener&North Albion  Collegiate Institute","NACI Robotics","Toronto","Ontario","Canada",2009,"",false
3161,"Halton Catholic District School Board/Professional Engineers Ontario Oakville Chapter/Creative Visual Solutions&Holy Trinity Catholic Secondary","Tronic Titans","Oakville","Ontario","Canada",2010,"",false
3543,"Ontario Power Generation/Renfrew District School Board/Deer Fence Canada Ltd/Tony Graham Toyota/Carleton  University&Arnprior District High School","C4 Robotics","Arnprior","Ontario","Canada",2011,"",false
3683,"Quantum Valley Investments/Melitron/Benmur&St. David Catholic Secondary School","Team DAVE","Waterloo","Ontario","Canada",2011,"",false
3739,"Abuma/Thames Valley District School Board/Tool and Cutter/3M Canada/Givens Machine Systems/Talbot/BMP&Oakridge Secondary School","Oakbotics","London","Ontario","Canada",2011,"",false
3756,"ARMO Tool/Tool & Cutter/Walter Tools/Thames Valley DSB&Sir Wilfrid Laurier Secondary School","RamFerno","London","Ontario","Canada",2011,"",false
4039,"John Deere/General Motors/Novelis/Magna International/Hickory Dickory Decks/TCA Technologies/The Giovinazzo Family/Shift It Solutions/Team-1 Academy/Comfort First Heating and Cooling/Canadian Tire Dundas/Internet Marketing Geeks/Tegs Tools and Machinery/Turkstra Lumber/Hamilton-Wentworth Catholic District School Board&St. Mary Catholic Secondary School","MakeShift Robotics","Hamilton","Ontario","Canada",2012,"",false
4069,"Ionic Mechatronics/Hard-Line Solutions/The CCM Group of Companies/General Motors of Canada&Lo-Ellen Park Secondary School","Lo-Ellen Robotics","Sudbury","Ontario","Canada",2012,"",false
4152,"Marwood International/Kimberly-Clark/Seals For Life/Rotary Club of Huntsville&Huntsville High School","Hoya Robotics","Huntsville","Ontario","Canada",2012,"",false
4343,"Magna/York Catholic District School Board/TD Synnex & Dell Technologies/Clover Tool Manufacturing Limited/STEM Minds/Town of Aurora/Home Hardware/Rotary Club of Aurora/TACC Developments/Staples - Solution Shop /Antoniette Catenacci (Haute Couture)/BALLUFF/Irwin Industrial/Optimist Club of Aurora/Princess Auto&St Maximilian Kolbe Catholic High School","MaxTech","Aurora","Ontario","Canada",2012,"",false
4476,"Kingston Community Health Centres/Novelis/Pure Ingenuity/Ontario Power Generation/Queen's University/Studica/Fab-Cut Systems/Spectrum Education/Our Families&W.A.F.F.L.E.S. Community Robotics","W.A.F.F.L.E.S.","Kingston","Ontario","Canada",2013,"Misha/Zoey",false
4678,"Wellington Construction/Enbridge Gas/Eagle Bridge/Hansma Automotive&Woodland Christian High School","CyberCavs","Breslau","Ontario","Canada",2013,"Melman",false
4907,"ETBO Tool & Die Inc & Parkside Collegiate Institute","Thunderstamps","St. Thomas","Ontario","Canada",2014,"",false
4917,"Lanxess/Systematix Inc./Demtool/Weber's Fabricating&Elmira District Secondary School","Sir Lancerbot","Elmira","Ontario","Canada",2014,"",false
4920,"Unique Tool and Gage/Centerline (Windsor) Limited/Brave Control Sytems/Gauge Rite/Reko International Group/St. Clair College/University of Windsor/Tregaskis & Belle River District High School","Belle River Boltheads","Belle River","Ontario","Canada",2014,"",false
4946,"Canadian Tire/Husky Injection Molding Systems Ltd./Chouinard Bros. Roofing/Rotogran International/Bolton Rotary Club/Hatch Ltd./Palgrave Rotary Club/Ben Machine Products/Pizzaville Inc./Humberview Secondary School&Humberview Secondary","The Alpha Dogs","Bolton","Ontario","Canada",2014,"Hammerhead",false
4951,"The Country Day School","CDS Cyclones","King","Ontario","Canada",2014,"",false
4976,"Flodraulic/GE Healthcare/Hey Ray Real Estate/Georgetown Rotary Club/Canadian Tire&Georgetown District High School","Revolt Robotics","Georgetown","Ontario","Canada",2014,"",false
5024,"TR Electronic/Enbridge Gas Inc/London Children’s Museum/Cornerstone Architecture Incorporated/Thameford Lion's Club/Swish Maintenance limited/Thames Valley District School Board&HB Beal Secondary School","Raider Robotics","London","Ontario","Canada",2014,"",false
5031,"Toronto District School Board/3M/RBC/GM/Dr. Tom Lee / Richard Lee&Downsview secondary","Full Metal Mustangs","North York","Ontario","Canada",2014,"",false
5032,"Advanced Motion and Controls/Conovey/THK Canada/Nye Manufacturing/Lakeside Process Controls/TE Connectivity/Gene Haas Foundation/Siemens Energy/Weston Forest/Moddules/No Frills Dennis/GM/Siemens Canada&Meadowvale Secondary School","Falcons","Mississauga","Ontario","Canada",2014,"",false
5036,"Honda of Canada Mfg./ACE Climatic Wind Tunnel/TDSB&Sir Wilfrid Laurier Collegiate Institute","The Robo Devils","Scarborough","Ontario","Canada",2014,"",false
5406,"HWCDSB/John Deere Canada/HATCH/Arcelor-Mittal Dofasco/Jantz Canada&Bishop Ryan Catholic Secondary School","Celt-X","Hamilton","Ontario","Canada",2015,"",false
5409,"Halton District School Board/BMP Metals/ABC Technologies/Samuel Steel/Taylor Steel/IUOE (Local 793)/HATCH Canada&Garth Webb Secondary School","Chargers","Oakville","Ontario","Canada",2015,"",false
5596,"Modern Machine & Tool Ltd./Boeing/RBC Investments/T.C.D.S.B. - Specilaist High Skills Major & Family/Community & Mary Ward C.H.S.","Wolverines","Toronto","Ontario","Canada",2015,"",false
5672,"Metal Supermarkets/Microsoft/RBC Wealth Management PH&N/Bridging Finance Inc./Argosy Foundation/Jazz Solar/TestMark&Wikwemikong High School","First Nations-STEM","Wiikwemkoong","Ontario","Canada",2015,"",false
5719,"RBC Wealth Management PH&N Investment Counsel/Kiwanis Club of Casa Loma/FIRST Robotics Canada&David & Mary Thomson Collegiate Institute","Pink Titans","Toronto","Ontario","Canada",2015,"",false
5834,"Riverdale Collegiate Institute/Optimist Club of Etobicoke/Metropolitan University-DMZ/Thinking Cap/Charlie's Meat and Seafood/Home Depot&Riverdale Collegiate Institute","R3P2","Toronto","Ontario","Canada",2016,"",false
5870,"Sodecia - Global Tech & Automation Center/Thames Valley District School Board/Digital Extremes Ltd./Live Electric/JMP Solutions/BOS Innovations in Automation&Sir Frederick Banting S.S","League of Logic","London","Ontario","Canada",2016,"",false
5885,"Precision Stamping Group/Centreline (Windsor) Ltd./Windsor Salt/St. Clair College/U OF W, Faculty of Science/ONYX Engineering Ltd/MEDA Limited Engineering & Technical Services/Integrity Tool & Mold&St. Thomas of Villanova","Villanova WiredCats","Lasalle","Ontario","Canada",2016,"",false
6141,"Microsoft/RBC/Princess Auto&Senator O'Connor College School","O'Connor Robotics","North York","Ontario","Canada",2016,"",false
6397,"Youth Culture/RBC Wealth Management PH&N Investment Counsel&St. Oscar Romero C.S.S.","Romero Robotics","Toronto","Ontario","Canada",2017,"",false
6514,"RBC Wealth Management PH&N Investment Counsel&SUTTON DISTRICT HIGH SCHOOL","Sutton Robotics League","Sutton West","Ontario","Canada",2017,"",false
6859,"Ontario Power Generation/RBC Wealth Management/Town of Bracebridge/Dr Hotson/Bracebridge Rotary Club/Bracebridge Lions Club/Bracebridge Agricultural Society/Falkenridge Farm/Gerry Cross/Anne Bawa&Bracebridge and Muskoka Lakes Secondary School","BML Robotics","Bracebridge","Ontario","Canada",2018,"Ducky",false
6864,"Magna/Ontario Power Generation/Gravenhurst Rotary/Honda Canada/Dominoes/Mr. Sub/100 for $100 donors/Boone Plumbing/Buckley & Associates&Gravenhurst High School","Gryphtech Robotics","Gravenhurst","Ontario","Canada",2018,"",false
6978,"Niagara Robotics/Jordan Engineering/Telestream/Vykan Inc./Make It Metal/Woodbridge Foundation/Enbridge Gas/General Motors&Family/Community","QuickStrike Niagara","Saint Catharines","Ontario","Canada",2018,"",false
6987,"Make Stuff Move/Omni Evolutions/Geo. T. White/BTW IT Services and Electronic Parts/Trillium Lakelands District School Board&Fenelon Falls Secondary School","Falcon Automation","Fenelon Falls","Ontario","Canada",2018,"",false
7022,"Rockwell Automation/Onsemi&St. Benedicts Catholic Secondary School","ACE Robotics","Cambridge","Ontario","Canada",2018,"",false
7475,"The Thames Valley District School Board/SAF-Holland/General Motors Canada/POW Designed Solutions/Timberland Equipment/Canada Stampings Ltd./Vuteq/Baird Machines/Kyjo Steel/Execulink Telecom/Triton Innovation/Stem Camp Foundation/Superior Electric Motors Inc.&College Avenue Secondary School","WIRED Team 7475","Woodstock","Ontario","Canada",2019,"",false
7476,"Marvell/NRC Teleresources/Dentons/Rotary Club of Kanata/Palladium Insurance/Posit/Metal Pros/Sticker Giant&Earl of March Secondary School","Aureus","Kanata","Ontario","Canada",2019,"",false
7480,"2019 Argosy Foundation FRC Rookie Grant/Novelis Inc./FIRST Canada/Retired Teachers of Ontario/Electro-meters/iStorm/QFRC/Server Cloud&Family/Community","Machine Mavericks","Kingston","Ontario","Canada",2019,"",false
7558,"Bayview Glen School/Bot Camp/Caution Tape Robotics/Lenovo&BAYVIEW GLEN SCHOOL","ALT-F4","North York","Ontario","Canada",2019,"",false
7603,"Bill Hogarth Secondary School","VESPA ROBOTICS #7603 - Bill Hogarth Secondary School","Markham","Ontario","Canada",2019,"",false
7659,"Pratt and Whitney/Hatch/K-Tool/Dassault Systemes/FIRST Canada&Holy Name of Mary College School","HNMCS Robotics","Mississauga","Ontario","Canada",2019,"",false
7690,"York Region District School Board/Tower Glazing Systems/Winco Investment International Inc.  /Friends and Families of Ironworks Robotics&Alexander Mackenzie High School","Ironworks Robotics","Richmond Hill","Ontario","Canada",2019,"",false
7712,"ACCN/FIRST/Lassonde School of Engineering and York University&African Canadian Christian Network","ACCN UMOJA","Scarborough","Ontario","Canada",2019,"",false
7757,"Hobart Owen Sound/Hydrogen Optimized/Bruce Power/Common Grounds Café/Bruce-Grey Catholic District School Board&St. Mary's High School","Atomic Dishwashers","Owen Sound","Ontario","Canada",2019,"",false
8081,"Uni-fab/Caxton Mark/Nature Fresh Farms/Great Lakes Greenhouses/PrimeVine Produce/Speedy Glass/UE Enclosures/Bartel Machine and Welding/University of Windsor - Faculty of Science/St. Clair College/Schartner Construction/LSI Supply Inc/Electric Wholesale Supply/Fittler Farms/Setterington’s Fertilizer/Wilkinson Electric/Home Hardware/Warkentin Tree Farm/Panther Manufacturing/Economy Rental Centre/Banwell Douglas/MC3/D& T Auto Parts CarQuest/Centerline/Agris coop/WFS /My Ride/C & R Renwick Seeds/Ray Jaarsma/Kal Tire/Speedprint/Lycoland Farms/Tec-Land Farms/Clover View Farms/Dueck Citizenship and Immigration/Delta Power/Huron Tractor/Oliveira Equipment/Yurkes Sales and Equipment/Steele Electric Supply/Ridder Innovative Technical Solutions/Chosen Fresh Farms&UMEI","UMEI Lightning Robotics","Leamington","Ontario","Canada",2020,"",false
8089,"Vigor Clean Tech/Keeping It Simple/Engenuity Corporation/Northern Digital Inc. /Rockway Mennonite Collegiate&Rockway Mennonite Collegiate","Rockway Robotics","Kitchener","Ontario","Canada",2020,"",false
8349,"FIRST Canada Rookie Grant/New Team Growth Grant/NewMakeIt/Tech-Pre/Magna International/SicoSoft Consulting&Newbotics Community Robotics","Newbotics","Newmarket","Ontario","Canada",2020,"",false
8729,"Leonardo DRS/Bell Mobility/intact Insurance/Ross Video/Kirality Drones/Jaimac Risk Management/Solidworks/Argosy Foundation/National Research Council Canada&Family/Community&Spark Youth Robotics Club","Sparkling H2O","Kanata","Ontario","Canada",2022,"",false
8731,"Rolls Royce Canada - Naval Marine Division/Centerline Windsor Limited/TS Manufacturing/Siemens Canada/Mariposa Dairy/Fisher Excavating&I.E. Weldon Secondary School","Wild WYRE","Lindsay","Ontario","Canada",2022,"",false
8764,"Thornlea Secondary School/Thornlea Secondary School/Sylvan Learning Center/EMX&Thornlea Secondary School","Thunder Robotics","Thornhill","Ontario","Canada",2022,"",false
8850,"HP&Parents Engaged in Education","Ed Bears","Scarborough","Ontario","Canada",2022,"",false
9062,"Columbia International College/London North Rotary Club/Thomas Steele/FRC 6336: Javawockies/Argosy Foundation's New Team Grant/FIRST Canada/FRC 5406: Celt-X/NorthPoint Powder Coating/FRC 4039: Makeshift Robotics/Carbon Noir Customs/Family & Friends &Columbia International College","Critical Circuits","Hamilton","Ontario","Canada",2023,"Bryce",false
9098,"FIRST Canada/FIRST/HATCH/Romag Contracting Ltd/Red Chillie/Interac Corp/Halton Catholic District School Board&St. Ignatius of Loyola Catholic Secondary School","FireHawks","Oakville","Ontario","Canada",2023,"",false
9113,"Bur Oak Secondary School","Bulldog Robotics 2022","Markham","Ontario","Canada",2023,"",false
9127,"Marvell/NRC Teleresources/Dentons/Rotary Club of Kanata/Palladium Insurance/Posit/Metal Pros/Sticker Giant&Earl of March Secondary School","Lioneers","kanata","Ontario","Canada",2023,"",false
9263,"Aldershot High School","ALD Lions","Burlington","Ontario","Canada",2023,"",false

