team,year,offseason,name,state,country,district,is_competing,epa_start,epa_pre_champs,epa_end,epa_mean,epa_max,epa_diff,auto_epa_start,auto_epa_pre_champs,auto_epa_end,auto_epa_mean,auto_epa_max,teleop_epa_start,teleop_epa_pre_champs,teleop_epa_end,teleop_epa_mean,teleop_epa_max,endgame_epa_start,endgame_epa_pre_champs,endgame_epa_end,endgame_epa_mean,endgame_epa_max,rp_1_epa_start,rp_1_epa_pre_champs,rp_1_epa_end,rp_1_epa_mean,rp_1_epa_max,rp_2_epa_start,rp_2_epa_pre_champs,rp_2_epa_end,rp_2_epa_mean,rp_2_epa_max,unitless_epa_end,norm_epa_end,wins,losses,ties,count,winrate,full_wins,full_losses,full_ties,full_count,full_winrate,total_epa_rank,total_epa_percentile,total_team_count,country_epa_rank,country_epa_percentile,country_team_count,state_epa_rank,state_epa_percentile,state_team_count,district_epa_rank,district_epa_percentile,district_team_count
1114,2023,False,Simbotics,ON,Canada,ont,True,36.99,58.96,58.96,50.6,59.24,21.97,10.26,14.48,14.48,12.72,14.57,17.2,34.12,34.12,28.35,34.98,9.53,10.35,10.35,9.52,10.68,-0.0076,0.6551,0.6551,0.2204,0.6551,0.2412,0.7,0.7,0.5408,0.7,1802.0,,28,7,0,35,0.8,28,7,0,35,0.8,47,0.9858,3305,4,0.9785,186,4,0.968,125,4,0.968,125
4039,2023,False,MakeShift Robotics,ON,Canada,ont,False,35.34,56.46,56.46,54.63,61.35,21.12,9.81,15.14,15.14,14.62,17.31,16.43,34.73,34.73,30.49,36.19,9.1,6.59,6.59,9.52,11.87,-0.0216,0.3125,0.3125,0.156,0.3245,0.2273,0.3799,0.3799,0.484,0.6283,1781.0,,28,8,0,36,0.7778,28,8,0,36,0.7778,64,0.9806,3305,5,0.9731,186,5,0.96,125,5,0.96,125
3683,2023,False,Team DAVE,ON,Canada,ont,True,35.83,66.16,66.16,64.2,68.33,30.33,9.94,16.78,16.78,16.27,19.01,16.66,40.27,40.27,39.66,44.52,9.23,9.11,9.11,8.27,9.43,-0.0175,0.7778,0.7778,0.599,0.789,0.2314,0.5334,0.5334,0.4825,0.583,1864.0,,30,5,0,35,0.8571,30,5,0,35,0.8571,12,0.9964,3305,2,0.9892,186,2,0.984,125,2,0.984,125
7558,2023,False,ALT-F4,ON,Canada,ont,False,28.27,49.13,49.13,38.51,49.13,20.86,7.85,13.94,13.94,11.26,13.94,13.15,24.14,24.14,19.36,25.76,7.28,11.05,11.05,7.88,11.42,-0.0818,-0.082,-0.082,-0.063,-0.032,0.1671,0.4734,0.4734,0.2976,0.4852,1719.0,,26,8,0,34,0.7647,26,8,0,34,0.7647,169,0.9489,3305,11,0.9409,186,11,0.912,125,11,0.912,125
1305,2023,False,Ice Cubed,ON,Canada,ont,True,27.3,40.71,40.71,38.65,45.39,13.41,7.58,15.72,15.72,12.77,16.33,12.69,17.18,17.18,18.63,22.67,7.03,7.81,7.81,7.25,9.06,-0.0901,0.0812,0.0812,-0.011,0.1229,0.1588,0.3856,0.3856,0.3181,0.4524,1647.0,,28,8,0,36,0.7778,28,8,0,36,0.7778,425,0.8714,3305,25,0.8656,186,24,0.808,125,24,0.808,125
1325,2023,False,Inverse Paradox,ON,Canada,ont,False,35.08,48.04,48.04,46.13,51.0,12.96,9.73,10.04,10.04,11.35,14.78,16.31,29.27,29.27,26.61,29.32,9.04,8.73,8.73,8.17,9.12,-0.0239,0.0268,0.0268,-0.03,0.0268,0.225,0.2895,0.2895,0.2748,0.3666,1709.0,,26,11,0,37,0.7027,26,11,0,37,0.7027,196,0.9407,3305,12,0.9355,186,12,0.904,125,12,0.904,125
610,2023,False,Crescent Coyotes,ON,Canada,ont,True,28.81,51.58,51.58,41.87,51.66,22.77,8.0,17.39,17.39,13.64,18.08,13.4,26.34,26.34,20.96,27.65,7.42,7.85,7.85,7.28,9.27,-0.0772,0.2773,0.2773,0.0561,0.2954,0.1717,0.3869,0.3869,0.3075,0.413,1740.0,,26,8,0,34,0.7647,26,8,0,34,0.7647,119,0.964,3305,6,0.9677,186,6,0.952,125,6,0.952,125
4476,2023,False,W.A.F.F.L.E.S.,ON,Canada,ont,False,32.87,50.45,50.45,39.37,50.45,17.58,9.12,17.85,17.85,13.46,17.85,15.28,24.4,24.4,17.44,24.4,8.47,8.19,8.19,8.48,10.04,-0.0427,0.0189,0.0189,0.0491,0.094,0.2062,0.5143,0.5143,0.4271,0.5903,1730.0,,26,5,0,31,0.8387,26,5,0,31,0.8387,146,0.9558,3305,7,0.9624,186,7,0.944,125,7,0.944,125
9098,2023,False,Firehawks,ON,Canada,ont,True,17.56,41.09,41.09,32.51,41.3,23.53,4.87,10.8,10.8,7.68,10.8,8.17,19.62,19.62,17.28,23.11,4.52,10.67,10.67,7.54,10.67,-0.173,0.2571,0.2571,0.0387,0.2571,0.0759,0.3512,0.3512,0.2336,0.3512,1650.0,,21,12,0,33,0.6364,21,12,0,33,0.6364,418,0.8735,3305,23,0.8763,186,22,0.824,125,22,0.824,125
4152,2023,False,Hoya Robotics,ON,Canada,ont,True,27.64,45.38,45.38,38.81,45.38,17.74,7.67,14.36,14.36,12.26,14.5,12.85,22.86,22.86,18.24,22.89,7.12,8.16,8.16,8.31,10.42,-0.0872,0.0103,0.0103,-0.0448,0.0278,0.1617,0.335,0.335,0.3206,0.4759,1687.0,,22,11,0,33,0.6667,22,11,0,33,0.6667,269,0.9186,3305,16,0.914,186,16,0.872,125,16,0.872,125
3161,2023,False,Tronic Titans,ON,Canada,ont,True,19.79,49.82,49.82,40.65,50.61,30.03,5.49,12.76,12.76,9.26,14.27,9.2,28.57,28.57,24.73,31.1,5.1,8.49,8.49,6.67,8.85,-0.1541,0.3627,0.3627,0.1505,0.4138,0.0948,0.4305,0.4305,0.1535,0.4305,1725.0,,18,15,0,33,0.5455,18,15,0,33,0.5455,159,0.9519,3305,10,0.9462,186,10,0.92,125,10,0.92,125
5870,2023,False,League of Logic,ON,Canada,ont,True,20.03,22.57,22.57,24.42,29.13,2.54,5.56,10.19,10.19,9.0,11.17,9.31,5.27,5.27,7.99,9.15,5.16,7.11,7.11,7.44,10.34,-0.152,-0.0605,-0.0605,-0.1029,-0.0435,0.0969,0.2261,0.2261,0.1913,0.2531,1493.0,,20,16,0,36,0.5556,20,16,0,36,0.5556,1522,0.5395,3305,79,0.5753,186,62,0.504,125,62,0.504,125
1241,2023,False,THEORY6,ON,Canada,ont,False,35.2,47.68,47.68,40.44,48.05,12.48,9.77,11.49,11.49,9.96,13.17,16.37,25.96,25.96,22.02,27.07,9.07,10.23,10.23,8.46,10.23,-0.0228,0.174,0.174,0.0819,0.2693,0.226,0.4746,0.4746,0.3768,0.5319,1706.0,,20,11,0,31,0.6452,20,11,0,31,0.6452,203,0.9386,3305,13,0.9301,186,13,0.896,125,13,0.896,125
5409,2023,False,Chargers,ON,Canada,ont,True,34.0,44.97,44.97,40.2,45.44,10.97,9.43,12.84,12.84,11.36,12.84,15.81,22.9,22.9,20.78,26.87,8.76,9.23,9.23,8.07,9.23,-0.0331,0.2716,0.2716,0.1424,0.3141,0.2158,0.401,0.401,0.3195,0.401,1683.0,,17,15,0,32,0.5312,17,15,0,32,0.5312,278,0.9159,3305,17,0.9086,186,17,0.864,125,17,0.864,125
2013,2023,False,Cybergnomes,ON,Canada,ont,True,22.64,43.08,43.08,35.56,46.33,20.44,6.28,13.04,13.04,11.92,13.74,10.53,21.42,21.42,16.05,24.87,5.83,8.62,8.62,7.59,9.43,-0.1298,0.0373,0.0373,-0.064,0.0541,0.1191,0.4192,0.4192,0.2869,0.4786,1667.0,,28,21,0,49,0.5714,28,21,0,49,0.5714,354,0.8929,3305,20,0.8925,186,20,0.84,125,20,0.84,125
2056,2023,False,OP Robotics,ON,Canada,ont,False,50.73,78.26,78.26,73.02,79.9,27.53,14.08,22.4,22.4,22.48,22.68,23.59,46.44,46.44,40.64,48.16,13.07,9.41,9.41,9.9,9.66,0.1094,0.5097,0.5097,0.4201,0.5648,0.3583,0.6033,0.6033,0.5201,0.6033,1967.0,,16,2,0,18,0.8889,16,2,0,18,0.8889,1,0.9997,3305,1,0.9946,186,1,0.992,125,1,0.992,125
2200,2023,False,MMRambotics,ON,Canada,ont,False,38.46,46.56,46.56,44.45,46.56,8.1,10.67,13.72,13.72,12.84,13.91,17.88,25.85,25.85,23.29,25.85,9.91,6.99,6.99,8.31,8.68,0.0049,0.1212,0.1212,0.0833,0.1266,0.2538,0.3256,0.3256,0.3575,0.4008,1697.0,,15,3,0,18,0.8333,15,3,0,18,0.8333,234,0.9292,3305,14,0.9247,186,14,0.888,125,14,0.888,125
4069,2023,False,Lo-Ellen Robotics,ON,Canada,ont,True,27.56,41.85,41.85,34.67,41.85,14.29,7.65,13.39,13.39,9.75,13.39,12.81,20.11,20.11,18.16,20.6,7.1,8.35,8.35,6.76,9.89,-0.0879,0.1051,0.1051,-0.0292,0.1465,0.161,0.6201,0.6201,0.3465,0.6201,1657.0,,19,11,0,30,0.6333,19,11,0,30,0.6333,388,0.8826,3305,22,0.8817,186,21,0.832,125,21,0.832,125
4907,2023,False,Thunderstamps,ON,Canada,ont,False,34.22,50.24,50.24,47.98,50.42,16.02,9.5,11.91,11.91,11.77,13.11,15.91,30.61,30.61,28.53,30.61,8.81,7.72,7.72,7.67,7.83,-0.0312,0.3919,0.3919,0.3025,0.3919,0.2177,0.2999,0.2999,0.257,0.2999,1728.0,,17,3,0,20,0.85,17,3,0,20,0.85,150,0.9546,3305,8,0.957,186,8,0.936,125,8,0.936,125
1285,2023,False,The Big Bang,ON,Canada,ont,False,29.88,38.48,38.48,35.87,41.03,8.6,8.29,11.69,11.69,10.16,12.09,13.89,20.17,20.17,19.04,24.65,7.7,6.62,6.62,6.68,7.71,-0.0681,0.2499,0.2499,0.0495,0.2942,0.1807,0.3223,0.3223,0.232,0.3275,1628.0,,17,14,0,31,0.5484,17,14,0,31,0.5484,506,0.8469,3305,29,0.8441,186,27,0.784,125,27,0.784,125
2702,2023,False,Rebels,ON,Canada,ont,True,24.3,33.41,33.41,27.03,33.55,9.11,6.74,13.7,13.7,10.04,13.9,11.3,14.03,14.03,11.37,16.69,6.26,5.67,5.67,5.62,7.68,-0.1157,-0.0016,-0.0016,-0.0856,0.0365,0.1332,0.2465,0.2465,0.1925,0.3485,1585.0,,17,14,0,31,0.5484,17,14,0,31,0.5484,711,0.7849,3305,33,0.8226,186,30,0.76,125,30,0.76,125
7690,2023,False,Ironworks Robotics,ON,Canada,ont,False,12.92,31.41,31.41,21.56,32.07,18.49,3.58,10.15,10.15,8.23,13.41,6.01,16.07,16.07,8.25,16.17,3.33,5.19,5.19,5.08,7.55,-0.2126,-0.2581,-0.2581,-0.2429,-0.2315,0.0363,0.1461,0.1461,0.0802,0.2371,1568.0,,19,12,0,31,0.6129,19,12,0,31,0.6129,827,0.7498,3305,40,0.7849,186,36,0.712,125,36,0.712,125
4976,2023,False,Revolt Robotics,ON,Canada,ont,True,29.86,49.93,49.93,46.62,53.25,20.07,8.29,13.51,13.51,12.6,14.53,13.88,28.52,28.52,25.31,30.48,7.69,7.91,7.91,8.71,10.62,-0.0683,0.2621,0.2621,0.0371,0.3066,0.1806,0.4879,0.4879,0.4385,0.5505,1726.0,,20,10,0,30,0.6667,20,10,0,30,0.6667,156,0.9528,3305,9,0.9516,186,9,0.928,125,9,0.928,125
7480,2023,False,Machine Mavericks,ON,Canada,ont,False,28.63,31.76,31.76,30.74,34.17,3.13,7.94,9.24,9.24,10.2,12.91,13.31,15.41,15.41,12.8,15.88,7.37,7.12,7.12,7.74,9.78,-0.0788,0.0284,0.0284,-0.0086,0.1207,0.1701,0.2573,0.2573,0.3237,0.4791,1571.0,,14,18,0,32,0.4375,14,18,0,32,0.4375,803,0.757,3305,38,0.7957,186,34,0.728,125,34,0.728,125
4917,2023,False,Sir Lancerbot,ON,Canada,ont,True,32.05,43.63,43.63,40.87,45.83,11.58,8.89,12.47,12.47,12.77,15.48,14.9,24.58,24.58,20.77,24.58,8.26,6.58,6.58,7.32,7.75,-0.0496,0.3729,0.3729,0.2104,0.3729,0.1993,0.3264,0.3264,0.3105,0.4217,1672.0,,16,14,0,30,0.5333,16,14,0,30,0.5333,329,0.9005,3305,18,0.9032,186,18,0.856,125,18,0.856,125
2706,2023,False,Merge Robotics,ON,Canada,ont,True,24.21,40.29,40.29,35.9,40.29,16.08,6.72,8.52,8.52,9.01,10.72,11.25,23.08,23.08,18.75,23.1,6.23,8.69,8.69,8.14,9.63,-0.1165,-0.0789,-0.0789,-0.1208,-0.064,0.1324,0.1874,0.1874,0.2261,0.3147,1644.0,,12,17,0,29,0.4138,12,17,0,29,0.4138,444,0.8657,3305,26,0.8602,186,25,0.8,125,25,0.8,125
8729,2023,False,Sparkling H2O,ON,Canada,ont,True,21.09,25.37,25.37,20.21,25.37,4.28,5.85,9.2,9.2,5.54,9.2,9.81,8.64,8.64,9.14,11.14,5.43,7.53,7.53,5.52,7.59,-0.143,-0.1981,-0.1981,-0.1735,-0.1637,0.1059,0.2819,0.2819,0.0638,0.2819,1516.0,,15,17,0,32,0.4688,15,17,0,32,0.4688,1253,0.6209,3305,61,0.672,186,52,0.584,125,52,0.584,125
7712,2023,False,ACCN UMOJA,ON,Canada,ont,False,19.87,26.37,26.37,19.36,26.94,6.5,5.51,7.23,7.23,5.64,10.63,9.24,13.85,13.85,9.4,14.88,5.12,5.3,5.3,4.32,5.5,-0.1534,-0.2341,-0.2341,-0.2045,-0.1768,0.0955,-0.0386,-0.0386,0.0112,0.0856,1525.0,,16,14,0,30,0.5333,16,14,0,30,0.5333,1181,0.6427,3305,54,0.7097,186,47,0.624,125,47,0.624,125
2708,2023,False,Lake Effect Robotics,ON,Canada,ont,True,17.81,31.44,31.44,24.93,31.76,13.63,4.94,9.68,9.68,9.02,11.08,8.28,13.59,13.59,11.16,15.21,4.59,8.17,8.17,4.76,8.17,-0.1709,0.0379,0.0379,-0.0136,0.0615,0.0779,0.2775,0.2775,0.1118,0.3036,1568.0,,19,11,0,30,0.6333,19,11,0,30,0.6333,824,0.7507,3305,39,0.7903,186,35,0.72,125,35,0.72,125
5834,2023,False,R3P2,ON,Canada,ont,True,28.81,21.19,21.19,17.25,21.19,-7.62,7.99,6.85,6.85,6.27,7.07,13.39,8.16,8.16,6.21,8.36,7.42,6.18,6.18,4.77,6.22,-0.0773,-0.1756,-0.1756,-0.1402,-0.1133,0.1716,0.1859,0.1859,0.138,0.1859,1481.0,,16,15,0,31,0.5161,16,15,0,31,0.5161,1682,0.4911,3305,90,0.5161,186,68,0.456,125,68,0.456,125
1310,2023,False,Runnymede Robotics,ON,Canada,ont,False,32.46,40.19,40.19,36.39,40.48,7.73,9.01,11.41,11.41,11.39,11.8,15.09,18.27,18.27,15.66,18.27,8.36,10.51,10.51,9.34,11.7,-0.0461,-0.0816,-0.0816,-0.0729,-0.075,0.2027,0.3991,0.3991,0.3283,0.3991,1643.0,,12,7,0,19,0.6316,12,7,0,19,0.6316,446,0.8651,3305,27,0.8548,186,26,0.792,125,26,0.792,125
865,2023,False,WARP7,ON,Canada,ont,True,26.7,30.91,30.91,22.11,31.23,4.21,7.41,8.98,8.98,5.48,9.97,12.41,13.85,13.85,10.36,14.54,6.88,8.08,8.08,6.27,8.08,-0.0952,0.0135,0.0135,-0.0217,0.0516,0.1537,0.1611,0.1611,0.1004,0.2102,1564.0,,14,18,0,32,0.4375,14,18,0,32,0.4375,866,0.738,3305,41,0.7796,186,37,0.704,125,37,0.704,125
6864,2023,False,Gryphtech Robotics,ON,Canada,ont,True,19.46,19.85,19.85,14.47,19.85,0.39,5.4,4.38,4.38,3.21,4.93,9.05,8.5,8.5,6.75,8.87,5.01,6.97,6.97,4.51,6.97,-0.1568,-0.1296,-0.1296,-0.1477,-0.097,0.092,0.0652,0.0652,0.0556,0.1848,1469.0,,15,16,0,31,0.4839,15,16,0,31,0.4839,1885,0.4297,3305,102,0.4516,186,76,0.392,125,76,0.392,125
6514,2023,False,Sutton Robotics League,ON,Canada,ont,True,15.83,22.51,22.51,19.15,23.46,6.68,4.39,4.99,4.99,4.89,7.36,7.36,10.29,10.29,7.21,10.56,4.08,7.23,7.23,7.05,8.68,-0.1878,-0.153,-0.153,-0.2081,-0.1449,0.0611,0.1282,0.1282,0.1187,0.2145,1492.0,,14,17,0,31,0.4516,14,17,0,31,0.4516,1532,0.5365,3305,82,0.5591,186,64,0.488,125,64,0.488,125
781,2023,False,Kinetic Knights,ON,Canada,ont,False,23.57,27.61,27.61,21.49,27.61,4.04,6.54,8.1,8.1,6.67,10.76,10.96,11.32,11.32,9.36,12.63,6.07,8.2,8.2,5.45,8.2,-0.1218,-0.219,-0.219,-0.1703,-0.1465,0.127,0.3747,0.3747,0.1867,0.3747,1536.0,,15,15,0,30,0.5,15,15,0,30,0.5,1071,0.6759,3305,48,0.7419,186,42,0.664,125,42,0.664,125
3739,2023,False,Oakbotics,ON,Canada,ont,False,15.89,32.6,32.6,25.31,32.6,16.71,4.41,11.55,11.55,7.98,12.09,7.39,13.91,13.91,10.65,14.01,4.09,7.15,7.15,6.68,7.62,-0.1872,0.1351,0.1351,-0.047,0.173,0.0616,0.3512,0.3512,0.3089,0.4124,1578.0,,11,18,0,29,0.3793,11,18,0,29,0.3793,757,0.771,3305,36,0.8065,186,33,0.736,125,33,0.736,125
5031,2023,False,Full Metal Mustangs,ON,Canada,ont,False,16.59,24.53,24.53,20.53,24.53,7.94,4.6,8.61,8.61,6.42,8.61,7.71,8.08,8.08,6.43,9.11,4.27,7.85,7.85,7.67,9.69,-0.1813,-0.233,-0.233,-0.2137,-0.2032,0.0676,0.2558,0.2558,0.1758,0.282,1509.0,,14,15,1,30,0.4833,14,15,1,30,0.4833,1325,0.5991,3305,67,0.6398,186,56,0.552,125,56,0.552,125
4678,2023,False,CyberCavs,ON,Canada,ont,True,34.06,59.98,59.98,54.51,59.98,25.92,9.45,17.68,17.68,15.75,18.25,15.84,34.42,34.42,30.86,34.47,8.77,7.87,7.87,7.91,7.87,-0.0325,0.2558,0.2558,0.1794,0.2558,0.2164,0.4274,0.4274,0.3435,0.4274,1811.0,,13,4,0,17,0.7647,13,4,0,17,0.7647,35,0.9894,3305,3,0.9839,186,3,0.976,125,3,0.976,125
