team,year,offseason,name,state,country,district,is_competing,epa_start,epa_pre_champs,epa_end,epa_mean,epa_max,epa_diff,auto_epa_start,auto_epa_pre_champs,auto_epa_end,auto_epa_mean,auto_epa_max,teleop_epa_start,teleop_epa_pre_champs,teleop_epa_end,teleop_epa_mean,teleop_epa_max,endgame_epa_start,endgame_epa_pre_champs,endgame_epa_end,endgame_epa_mean,endgame_epa_max,rp_1_epa_start,rp_1_epa_pre_champs,rp_1_epa_end,rp_1_epa_mean,rp_1_epa_max,rp_2_epa_start,rp_2_epa_pre_champs,rp_2_epa_end,rp_2_epa_mean,rp_2_epa_max,unitless_epa_end,norm_epa_end,wins,losses,ties,count,winrate,full_wins,full_losses,full_ties,full_count,full_winrate,total_epa_rank,total_epa_percentile,total_team_count,country_epa_rank,country_epa_percentile,country_team_count,state_epa_rank,state_epa_percentile,state_team_count,district_epa_rank,district_epa_percentile,district_team_count
5032,2023,False,Falcons,ON,Canada,ont,True,25.58,30.76,30.76,27.74,31.88,5.18,7.1,5.78,5.78,4.93,6.99,11.89,13.55,13.55,15.05,17.58,6.59,11.42,11.42,7.76,11.58,-0.1047,-0.0915,-0.0915,-0.1207,-0.0411,0.1442,0.4692,0.4692,0.2462,0.4692,1562.0,,12,17,0,29,0.4138,12,17,0,29,0.4138,876,0.7349,3305,42,0.7742,186,38,0.696,125,38,0.696,125
7659,2023,False,HNMCS Robotics,ON,Canada,ont,False,18.66,18.04,18.04,17.81,18.59,-0.62,5.18,7.52,7.52,6.9,8.4,8.68,5.54,5.54,6.35,6.9,4.81,4.98,4.98,4.57,4.98,-0.1636,-0.0967,-0.0967,-0.125,-0.0877,0.0852,0.1505,0.1505,0.1234,0.1505,1454.0,,11,7,0,18,0.6111,11,7,0,18,0.6111,2141,0.3522,3305,122,0.3441,186,86,0.312,125,86,0.312,125
6987,2023,False,Falcon Automation,ON,Canada,ont,True,17.51,17.11,17.11,14.61,19.84,-0.4,4.86,6.97,6.97,5.75,6.97,8.14,3.75,3.75,3.19,6.05,4.51,6.39,6.39,5.67,10.54,-0.1735,-0.2356,-0.2356,-0.2133,-0.2003,0.0754,0.1646,0.1646,0.0888,0.2878,1446.0,,15,18,0,33,0.4545,15,18,0,33,0.4545,2356,0.2871,3305,135,0.2742,186,92,0.264,125,92,0.264,125
2609,2023,False,BeaverworX,ON,Canada,ont,True,28.57,46.01,46.01,40.97,47.6,17.44,7.93,10.88,10.88,10.44,11.6,13.28,27.87,27.87,24.7,31.2,7.36,7.26,7.26,5.83,7.26,-0.0793,0.2122,0.2122,0.1223,0.2941,0.1696,0.3796,0.3796,0.2952,0.3796,1692.0,,11,6,0,17,0.6471,11,6,0,17,0.6471,248,0.925,3305,15,0.9194,186,15,0.88,125,15,0.88,125
6978,2023,False,QuickStrike Niagara,ON,Canada,ont,False,19.55,36.93,36.93,33.29,37.05,17.38,5.42,13.53,13.53,10.57,13.53,9.09,15.02,15.02,15.48,15.53,5.03,8.38,8.38,7.23,8.57,-0.1561,-0.1797,-0.1797,-0.1712,-0.1729,0.0927,0.4086,0.4086,0.2654,0.4086,1615.0,,9,7,0,16,0.5625,9,7,0,16,0.5625,562,0.83,3305,31,0.8333,186,29,0.768,125,29,0.768,125
771,2023,False,SWAT,ON,Canada,ont,True,17.75,8.73,8.73,7.39,8.81,-9.02,4.93,4.73,4.73,2.76,5.43,8.25,-1.03,-1.03,1.53,3.93,4.57,5.02,5.02,3.1,5.31,-0.1714,-0.2471,-0.2471,-0.2116,-0.1971,0.0774,0.04,0.04,0.0096,0.1078,1375.0,,9,20,0,29,0.3103,9,20,0,29,0.3103,3178,0.0384,3305,180,0.0323,186,122,0.024,125,122,0.024,125
5719,2023,False,Pink Titans,ON,Canada,ont,False,22.1,21.46,21.46,15.23,21.46,-0.64,6.13,7.11,7.11,3.63,7.11,10.28,8.6,8.6,6.6,10.22,5.69,5.75,5.75,5.0,5.91,-0.1344,-0.1955,-0.1955,-0.1725,-0.1582,0.1145,0.1231,0.1231,0.056,0.1231,1483.0,,13,17,0,30,0.4333,13,17,0,30,0.4333,1659,0.498,3305,89,0.5215,186,67,0.464,125,67,0.464,125
4946,2023,False,The Alpha Dogs,ON,Canada,ont,False,29.94,32.97,32.97,28.44,33.17,3.03,8.31,8.58,8.58,7.72,9.45,13.92,22.14,22.14,17.2,22.14,7.71,2.26,2.26,3.52,3.06,-0.0676,-0.0284,-0.0284,-0.0381,-0.0189,0.1812,-0.0383,-0.0383,0.0268,0.0321,1581.0,,10,7,0,17,0.5882,10,7,0,17,0.5882,737,0.777,3305,35,0.8118,186,32,0.744,125,32,0.744,125
7757,2023,False,Atomic Dishwashers,ON,Canada,ont,True,19.98,24.22,24.22,21.65,24.81,4.24,5.55,6.81,6.81,6.52,8.16,9.29,6.72,6.72,6.97,9.42,5.15,10.68,10.68,8.16,10.68,-0.1524,-0.1315,-0.1315,-0.1262,-0.0786,0.0965,0.3531,0.3531,0.2505,0.3531,1507.0,,10,18,0,28,0.3571,10,18,0,28,0.3571,1344,0.5933,3305,70,0.6237,186,57,0.544,125,57,0.544,125
8764,2023,False,Thunder Robotics,ON,Canada,ont,True,19.6,23.28,23.28,19.86,23.73,3.68,5.44,4.26,4.26,3.59,4.35,9.11,15.88,15.88,12.73,16.76,5.05,3.14,3.14,3.54,4.02,-0.1557,-0.0816,-0.0816,-0.0995,-0.0679,0.0932,-0.1052,-0.1052,-0.0389,-0.0223,1499.0,,10,7,0,17,0.5882,10,7,0,17,0.5882,1431,0.567,3305,75,0.5968,186,60,0.52,125,60,0.52,125
1374,2023,False,Amped Up,ON,Canada,ont,True,18.35,26.53,26.53,21.51,26.71,8.18,5.09,7.33,7.33,5.52,7.33,8.53,10.6,10.6,10.34,11.91,4.73,8.6,8.6,5.65,8.6,-0.1663,-0.1049,-0.1049,-0.1395,-0.0938,0.0826,0.2817,0.2817,0.13,0.2817,1526.0,,8,8,0,16,0.5,8,8,0,16,0.5,1162,0.6484,3305,53,0.7151,186,46,0.632,125,46,0.632,125
7476,2023,False,Aureus,ON,Canada,ont,True,21.53,20.38,20.38,15.24,20.66,-1.15,5.97,6.54,6.54,1.8,6.54,10.01,8.24,8.24,7.92,10.29,5.55,5.6,5.6,5.52,8.84,-0.1392,-0.1224,-0.1224,-0.1684,-0.1194,0.1096,-0.1216,-0.1216,-0.0435,0.1098,1474.0,,12,19,0,31,0.3871,12,19,0,31,0.3871,1796,0.4566,3305,94,0.4946,186,72,0.424,125,72,0.424,125
5036,2023,False,The Robo Devils,ON,Canada,ont,False,19.58,24.55,24.55,22.5,26.68,4.97,5.43,5.87,5.87,5.24,7.58,9.1,12.29,12.29,11.02,16.49,5.04,6.39,6.39,6.23,8.51,-0.1559,-0.2097,-0.2097,-0.1877,-0.176,0.093,0.1495,0.1495,0.0592,0.1646,1509.0,,15,15,0,30,0.5,15,15,0,30,0.5,1323,0.5997,3305,66,0.6452,186,55,0.56,125,55,0.56,125
8731,2023,False,Wild WYRE,ON,Canada,ont,True,12.62,11.06,11.06,8.97,11.06,-1.56,3.5,2.45,2.45,1.21,2.91,5.87,4.89,4.89,2.81,4.89,3.25,3.72,3.72,4.96,5.43,-0.2151,-0.2646,-0.2646,-0.2399,-0.2337,0.0338,-0.0131,-0.0131,0.0572,0.1454,1395.0,,11,18,0,29,0.3793,11,18,0,29,0.3793,3061,0.0738,3305,177,0.0484,186,119,0.048,125,119,0.048,125
8089,2023,False,Rockway Robotics,ON,Canada,ont,True,20.35,20.48,20.48,24.92,27.64,0.13,5.65,8.8,8.8,8.82,10.7,9.46,3.14,3.14,9.0,11.41,5.24,8.54,8.54,7.1,10.58,-0.1493,-0.0078,-0.0078,-0.0344,0.0853,0.0996,0.3299,0.3299,0.1519,0.3893,1475.0,,9,19,0,28,0.3214,9,19,0,28,0.3214,1781,0.4611,3305,93,0.5,186,71,0.432,125,71,0.432,125
8349,2023,False,Newbotics,ON,Canada,ont,False,17.56,22.63,22.63,17.72,22.85,5.07,4.87,10.89,10.89,6.11,10.93,8.17,7.18,7.18,5.95,7.78,4.52,4.56,4.56,5.66,7.91,-0.173,-0.1397,-0.1397,-0.1203,-0.1027,0.0759,0.2124,0.2124,0.1698,0.3743,1493.0,,13,16,1,30,0.45,13,16,1,30,0.45,1515,0.5416,3305,78,0.5806,186,61,0.512,125,61,0.512,125
4951,2023,False,CDS Cyclones,ON,Canada,ont,False,22.9,12.23,12.23,11.83,12.23,-10.67,6.35,2.0,2.0,2.54,2.19,10.65,3.23,3.23,3.58,4.47,5.9,7.01,7.01,5.71,7.25,-0.1276,-0.0793,-0.0793,-0.0952,-0.0672,0.1213,0.117,0.117,0.1035,0.1385,1405.0,,8,10,0,18,0.4444,8,10,0,18,0.4444,2955,0.1059,3305,170,0.086,186,114,0.088,125,114,0.088,125
9113,2023,False,Bulldog Robotics 2022,ON,Canada,ont,False,16.46,11.0,11.0,9.97,12.86,-5.46,4.57,3.07,3.07,2.11,4.11,7.65,0.25,0.25,1.58,2.9,4.24,7.68,7.68,6.28,9.31,-0.1824,-0.1325,-0.1325,-0.1785,-0.0706,0.0665,0.224,0.224,0.1088,0.224,1394.0,,6,18,0,24,0.25,6,18,0,24,0.25,3065,0.0726,3305,178,0.043,186,120,0.04,125,120,0.04,125
4920,2023,False,Belle River Boltheads,ON,Canada,ont,False,22.31,33.39,33.39,27.43,33.39,11.08,6.19,14.45,14.45,10.71,14.45,10.37,9.61,9.61,9.6,9.89,5.75,9.33,9.33,7.12,9.33,-0.1326,-0.164,-0.164,-0.1529,-0.1547,0.1163,0.4882,0.4882,0.3415,0.4882,1585.0,,8,9,0,17,0.4706,8,9,0,17,0.4706,712,0.7846,3305,34,0.8172,186,31,0.752,125,31,0.752,125
9127,2023,False,Lioneers,ON,Canada,ont,True,17.56,8.49,8.49,10.47,15.49,-9.07,4.87,3.13,3.13,3.73,5.83,8.17,1.68,1.68,4.82,10.0,4.52,3.68,3.68,1.92,3.98,-0.173,-0.2444,-0.2444,-0.2142,-0.2071,0.0759,-0.076,-0.076,-0.044,0.0795,1373.0,,10,17,0,27,0.3704,10,17,0,27,0.3704,3190,0.0348,3305,181,0.0269,186,123,0.016,125,123,0.016,125
3756,2023,False,RamFerno,ON,Canada,ont,True,20.82,13.42,13.42,17.33,19.1,-7.4,5.78,4.04,4.04,4.28,5.51,9.68,4.93,4.93,9.72,12.77,5.36,4.45,4.45,3.32,6.21,-0.1453,-0.0909,-0.0909,-0.0512,0.0372,0.1036,0.1208,0.1208,0.0549,0.149,1415.0,,13,13,0,26,0.5,13,13,0,26,0.5,2838,0.1413,3305,162,0.129,186,109,0.128,125,109,0.128,125
6141,2023,False,O'Connor Robotics,ON,Canada,ont,False,16.57,18.15,18.15,15.04,18.53,1.58,4.6,8.02,8.02,5.67,8.42,7.7,2.15,2.15,4.81,8.25,4.27,7.98,7.98,4.56,8.0,-0.1815,-0.2344,-0.2344,-0.2145,-0.206,0.0674,0.4478,0.4478,0.1439,0.4478,1455.0,,9,17,0,26,0.3462,9,17,0,26,0.3462,2126,0.3567,3305,121,0.3495,186,85,0.32,125,85,0.32,125
6397,2023,False,Romero Robotics,ON,Canada,ont,False,13.08,12.29,12.29,12.54,16.06,-0.79,3.63,3.49,3.49,2.29,4.22,6.08,2.54,2.54,4.23,5.98,3.37,6.26,6.26,6.02,8.82,-0.2112,-0.1716,-0.1716,-0.1544,-0.1383,0.0377,0.0869,0.0869,0.023,0.1215,1405.0,,11,14,1,26,0.4423,11,14,1,26,0.4423,2953,0.1065,3305,169,0.0914,186,113,0.096,125,113,0.096,125
5596,2023,False,Wolverines,ON,Canada,ont,False,19.3,14.14,14.14,12.23,14.14,-5.16,5.36,2.1,2.1,2.97,2.1,8.97,7.97,7.97,3.96,7.97,4.97,4.07,4.07,5.3,6.27,-0.1582,-0.184,-0.184,-0.1755,-0.1762,0.0907,-0.0217,-0.0217,0.0243,0.0586,1421.0,,8,8,1,17,0.5,8,8,1,17,0.5,2752,0.1673,3305,156,0.1613,186,105,0.16,125,105,0.16,125
7603,2023,False,VESPA ROBOTICS #7603 - Bill Hogarth Secondary School,ON,Canada,ont,False,22.25,20.16,20.16,16.98,23.36,-2.09,6.17,7.57,7.57,5.78,8.12,10.35,8.01,8.01,7.08,10.24,5.73,4.58,4.58,4.12,7.12,-0.1331,-0.1183,-0.1183,-0.1142,-0.0795,0.1158,0.1878,0.1878,0.1015,0.1963,1472.0,,9,20,1,30,0.3167,9,20,1,30,0.3167,1839,0.4436,3305,96,0.4839,186,73,0.416,125,73,0.416,125
5024,2023,False,Raider Robotics,ON,Canada,ont,False,25.42,41.01,41.01,33.4,41.01,15.59,7.05,13.65,13.65,11.72,13.65,11.82,18.44,18.44,15.1,18.89,6.55,8.92,8.92,6.57,8.92,-0.1061,0.15,0.15,0.0048,0.159,0.1428,0.3805,0.3805,0.2668,0.3805,1650.0,,9,6,0,15,0.6,9,6,0,15,0.6,421,0.8726,3305,24,0.871,186,23,0.816,125,23,0.816,125
5672,2023,False,First Nations-STEM,ON,Canada,ont,True,19.28,17.62,17.62,16.69,17.62,-1.66,5.35,7.58,7.58,4.44,7.58,8.96,5.53,5.53,5.95,6.58,4.97,4.51,4.51,6.3,7.7,-0.1584,-0.2159,-0.2159,-0.1899,-0.1816,0.0905,0.1411,0.1411,0.2071,0.28,1450.0,,8,18,0,26,0.3077,8,18,0,26,0.3077,2216,0.3295,3305,126,0.3226,186,88,0.296,125,88,0.296,125
2935,2023,False,NACI Robotics,ON,Canada,ont,False,20.91,26.79,26.79,19.58,27.77,5.88,5.8,10.91,10.91,6.11,10.91,9.72,8.16,8.16,8.38,9.87,5.39,7.72,7.72,5.09,8.33,-0.1445,-0.197,-0.197,-0.1761,-0.1673,0.1044,0.348,0.348,0.0846,0.348,1529.0,,10,20,0,30,0.3333,10,20,0,30,0.3333,1139,0.6554,3305,51,0.7258,186,45,0.64,125,45,0.64,125
7022,2023,False,ACE Robotics,ON,Canada,ont,True,24.27,16.61,16.61,19.79,22.74,-7.66,6.73,6.59,6.59,5.85,6.59,11.28,7.18,7.18,10.35,13.81,6.25,2.84,2.84,3.59,3.89,-0.1159,0.1197,0.1197,0.1014,0.174,0.133,0.0817,0.0817,0.0933,0.0956,1442.0,,7,11,0,18,0.3889,7,11,0,18,0.3889,2430,0.2648,3305,137,0.2634,186,94,0.248,125,94,0.248,125
2852,2023,False,DM High Voltage,ON,Canada,ont,False,23.11,19.81,19.81,22.03,21.54,-3.3,6.41,8.84,8.84,8.59,9.23,10.74,3.59,3.59,5.74,4.43,5.95,7.38,7.38,7.71,9.42,-0.1258,-0.1553,-0.1553,-0.1476,-0.1489,0.1231,0.1719,0.1719,0.1625,0.189,1469.0,,9,10,0,19,0.4737,9,10,0,19,0.4737,1891,0.4278,3305,104,0.4409,186,77,0.384,125,77,0.384,125
7475,2023,False,WIRED Team 7475,ON,Canada,ont,True,20.57,25.35,25.35,19.5,25.36,4.78,5.71,8.85,8.85,6.49,9.31,9.56,10.55,10.55,7.73,12.21,5.3,5.95,5.95,5.29,7.47,-0.1474,0.0538,0.0538,-0.131,0.0538,0.1014,0.109,0.109,0.0292,0.109,1516.0,,12,15,0,27,0.4444,12,15,0,27,0.4444,1260,0.6188,3305,62,0.6667,186,53,0.576,125,53,0.576,125
8081,2023,False,UMEI Lightning Robotics,ON,Canada,ont,True,21.26,37.58,37.58,32.76,37.75,16.32,5.9,12.86,12.86,9.98,12.86,9.89,19.01,19.01,17.02,19.98,5.48,5.7,5.7,5.76,6.09,-0.1415,-0.0012,-0.0012,-0.0432,-0.0012,0.1073,0.2998,0.2998,0.2196,0.2998,1620.0,,7,8,0,15,0.4667,7,8,0,15,0.4667,533,0.8387,3305,30,0.8387,186,28,0.776,125,28,0.776,125
3543,2023,False,C4 Robotics,ON,Canada,ont,True,18.03,22.44,22.44,18.17,22.96,4.41,5.0,5.63,5.63,6.85,11.33,8.38,8.99,8.99,9.03,11.9,4.65,7.82,7.82,2.29,7.82,-0.169,-0.2266,-0.2266,-0.2005,-0.1915,0.0799,0.3335,0.3335,0.1098,0.3335,1492.0,,8,18,0,26,0.3077,8,18,0,26,0.3077,1540,0.534,3305,83,0.5538,186,65,0.48,125,65,0.48,125
1360,2023,False,Orbit Robotics,ON,Canada,ont,False,23.22,24.82,24.82,22.7,24.82,1.6,6.44,7.35,7.35,6.29,8.25,10.8,7.44,7.44,8.86,8.35,5.98,10.03,10.03,7.56,10.03,-0.1248,-0.1598,-0.1598,-0.1485,-0.1503,0.1241,0.2086,0.2086,0.1987,0.284,1512.0,,9,7,0,16,0.5625,9,7,0,16,0.5625,1304,0.6054,3305,65,0.6505,186,54,0.568,125,54,0.568,125
5406,2023,False,Celt-X,ON,Canada,ont,False,42.05,43.51,43.51,43.4,44.17,1.46,11.67,10.87,10.87,10.75,10.87,19.55,25.38,25.38,23.99,25.59,10.83,7.26,7.26,8.66,7.86,0.0355,0.3048,0.3048,0.1936,0.3137,0.2844,0.4676,0.4676,0.4149,0.4676,1671.0,,9,5,0,14,0.6429,9,5,0,14,0.6429,335,0.8986,3305,19,0.8978,186,19,0.848,125,19,0.848,125
6859,2023,False,BML Robotics,ON,Canada,ont,True,18.39,11.56,11.56,11.87,16.65,-6.83,5.1,5.67,5.67,4.62,6.13,8.55,2.46,2.46,2.72,5.08,4.74,3.43,3.43,4.54,6.96,-0.166,-0.2309,-0.2309,-0.2022,-0.1887,0.0829,0.1285,0.1285,0.1615,0.337,1399.0,,11,15,0,26,0.4231,11,15,0,26,0.4231,3018,0.0868,3305,175,0.0591,186,118,0.056,125,118,0.056,125
9062,2023,False,Critical Circuits,ON,Canada,ont,True,17.56,13.83,13.83,13.32,14.45,-3.73,4.87,2.0,2.0,1.68,2.0,8.17,2.48,2.48,4.14,4.45,4.52,9.34,9.34,7.5,9.34,-0.173,-0.1655,-0.1655,-0.1824,-0.1546,0.0759,0.2215,0.2215,0.1796,0.2356,1418.0,,5,10,0,15,0.3333,5,10,0,15,0.3333,2785,0.1573,3305,158,0.1505,186,106,0.152,125,106,0.152,125
9263,2023,False,ALD Lions,ON,Canada,ont,False,17.56,18.41,18.41,16.7,19.35,0.85,4.87,8.16,8.16,6.77,8.16,8.17,3.42,3.42,4.5,5.14,4.52,6.83,6.83,5.44,6.83,-0.173,-0.2479,-0.2479,-0.2139,-0.2146,0.0759,0.2118,0.2118,0.1509,0.2118,1457.0,,5,10,0,15,0.3333,5,10,0,15,0.3333,2100,0.3646,3305,119,0.3602,186,84,0.328,125,84,0.328,125
5885,2023,False,Villanova WiredCats,ON,Canada,ont,False,29.01,23.94,23.94,20.03,23.94,-5.07,8.05,5.87,5.87,4.68,5.87,13.49,10.45,10.45,10.07,13.17,7.47,7.62,7.62,5.29,7.62,-0.0755,-0.1186,-0.1186,-0.1042,-0.1076,0.1734,0.3407,0.3407,0.2318,0.3407,1504.0,,8,8,0,16,0.5,8,8,0,16,0.5,1373,0.5846,3305,73,0.6075,186,58,0.536,125,58,0.536,125
772,2023,False,Sabre Bytes Robotics,ON,Canada,ont,True,26.75,20.0,20.0,23.32,20.39,-6.75,7.42,8.86,8.86,8.4,8.87,12.44,5.85,5.85,9.18,6.47,6.89,5.29,5.29,5.74,5.88,-0.0948,-0.0258,-0.0258,0.063,0.0815,0.154,0.0923,0.0923,0.0489,0.0923,1471.0,,5,9,0,14,0.3571,5,9,0,14,0.3571,1862,0.4366,3305,100,0.4624,186,75,0.4,125,75,0.4,125
8850,2023,False,Ed Bears,ON,Canada,ont,False,17.75,12.1,12.1,12.71,18.41,-5.65,4.93,3.91,3.91,2.34,5.24,8.25,6.48,6.48,5.85,9.13,4.57,1.72,1.72,4.52,8.46,-0.1714,-0.1473,-0.1473,-0.1505,-0.1127,0.0775,-0.067,-0.067,-0.0056,0.1312,1403.0,,11,12,1,24,0.4792,11,12,1,24,0.4792,2975,0.0998,3305,172,0.0753,186,115,0.08,125,115,0.08,125
4343,2023,False,MaxTech,ON,Canada,ont,False,23.27,26.81,26.81,23.96,26.9,3.54,6.46,9.55,9.55,9.35,10.92,10.82,11.6,11.6,8.79,12.06,5.99,5.66,5.66,5.81,5.66,-0.1244,-0.1515,-0.1515,-0.1425,-0.1457,0.1245,0.0153,0.0153,0.0676,0.0904,1529.0,,7,8,0,15,0.4667,7,8,0,15,0.4667,1135,0.6566,3305,50,0.7312,186,44,0.648,125,44,0.648,125
